Accessed on Sun Sep 11 2016 04:43:17 GMT-0700 (PDT)
 
×

1395 Owners Of As Big as Mountains
All collectors with one or more of these.
COLLECTOR	TRADER
GRADE	# OWNED	
"AS BIG AS MOUNTAINS"
COMPLETION
 Luiz Alberto Pivetta	B-	1×	43/96	  GET
 Ms. Marie Mac	A+	1×	88/96	  GET
 Shane Boyce	A+	1×	96/96	  GET
 Steve McKinney	A+	1×	90/96	  GET
 shacor	F	1×	7/96	  GET
 Jay Wu	A+	1×	96/96	  GET
 Bauke Schildt	A+	1×	70/96	  GET
 Robbie Smith	A+	1×	44/96	  GET
 Suzana Suguimori	B-	1×	96/96	  GET
 Daniela	C+	1×	13/96	  GET
 Hannah Williams	B	1×	80/96	  GET
 Catarina Azevedo	F	1×	55/96	  GET
 Susan Hubbard	A+	1×	5/96	  GET
 Annie Guest	F	1×	15/96	  GET
 Kelvin Tse	A+	1×	39/96	  GET
 Isabel Reyes	A+	1×	9/96	  GET
 Lyk	D-	1×	82/96	  GET
 Kristina Drabenstot	F	1×	85/96	  GET
 Jenny Hawkyard	F	1×	76/96	  GET
 Giulia França	C	1×	30/96	  GET
 Natt	C-	1×	4/96	  GET
 KiMalika Schnelle Villanueva	C	1×	4/96	  GET
 Liam Silanskis	C-	1×	3/96	  GET
 Ashleypicanco	C-	1×	20/96	  GET
 Tere	A+	1×	36/96	  GET
 Cesarmar	C-	1×	3/96	  GET
 Brittany Hildreth	C	1×	75/96	  GET
 Suzanne Duca	A+	1×	96/96	  GET
 Charlie	C	1×	25/96	  GET
 Jonathan Tommerup	C	1×	96/96	  GET
 Lucida Whisk	C+	1×	69/96	  GET
 Sakuraxls2	A	1×	26/96	  GET
 Tasha Massman	C-	1×	87/96	  GET
 Erica Shaw	A-	1×	23/96	  GET
 Christian Evangel Porciuncula	C	1×	8/96	  GET
 Alex.alpha14	C	1×	8/96	  GET
 Brittany Burton	B-	1×	96/96	  GET
 Stephanie Crabtree	A+	1×	21/96	  GET
 Glynne McReynolds	A+	1×	86/96	  GET
 Christian Kiekebusch	D	1×	27/96	  GET
 Sergey Barsukov	A+	1×	96/96	  GET
 Isabelle Chan	D-	1×	96/96	  GET
 Carly	F	1×	52/96	  GET
 Pamela Santos	F	1×	50/96	  GET
 David Lopez	F	1×	93/96	  GET
 Jonathan Zhou	C-	1×	74/96	  GET
 John Theo	F	1×	70/96	  GET
 Kim	A+	1×	96/96	  GET
 kbjohnson	B-	1×	29/96	  GET
 Jorge Ivan Wilde	C	1×	4/96	  GET
 Pepa Grau	C	1×	19/96	  GET
 Camille Manning	A+	1×	28/96	  GET
 Jboundfly	D	1×	24/96	  GET
 Kelly Bean	A-	1×	96/96	  GET
 Rodrigo RV	B-	1×	96/96	  GET
 Arashii	D	1×	9/96	  GET
 LiviBunny	F+	1×	43/96	  GET
 Guillaume A	F	1×	83/96	  GET
 Forsaken Reaper	A+	1×	75/96	  GET
 Michael Figueiras	F	1×	44/96	  GET
 Jansen	A+	1×	23/96	  GET
 Carlos Rios	D+	1×	32/96	  GET
 Rui Soares	F	1×	47/96	  GET
 Filthyelf	F	1×	86/96	  GET
 Michael Wallace	A+	1×	96/96	  GET
 Elias	A+	1×	28/96	  GET
 Ron Victor Sarmiento	F+	1×	6/96	  GET
 David Inestroza	C	1×	3/96	  GET
 Thegeech	D+	1×	91/96	  GET
 Mike McDonald	B	1×	30/96	  GET
 Frenci2k	B-	1×	50/96	  GET
 Rbitfrog	B	1×	42/96	  GET
 Mats Abrahamsen	B-	1×	68/96	  GET
 Moxie DePaulitte	C+	1×	7/96	  GET
 Daniel Serrano	A-	1×	9/96	  GET
 Kelsey Tommerup	A+	1×	95/96	  GET
 Calvin H	F	1×	87/96	  GET
 Beartheskald	D	1×	29/96	  GET
 Cory Williams	F	1×	2/96	  GET
 k em	F	1×	96/96	  GET
 Da Ne	A+	1×	96/96	  GET
 Heather.hearts	F+	1×	9/96	  GET
 Zeifon	D	1×	13/96	  GET
 Alex Louw	A+	1×	96/96	  GET
 Scott Blomquist	A+	1×	80/96	  GET
 Cade Miller	B+	1×	87/96	  GET
 Eric Su	C-	1×	46/96	  GET
 Demetra Daphne	C	1×	9/96	  GET
 Alepopg	B+	1×	62/96	  GET
 xxdiabolik	D	1×	83/96	  GET
 maveor_	C-	1×	28/96	  GET
 Summer Martin	F	1×	62/96	  GET
 Irina Solop	B-	1×	92/96	  GET
 Leona O'Hanlon	C-	1×	22/96	  GET
 Maria Knight	A+	1×	14/96	  GET
 Meighan Robinson	C+	1×	14/96	  GET
 Tony Santos	F	1×	39/96	  GET
 ridhwan mazlan	F	1×	35/96	  GET
 Madeline Diaz	B+	1×	9/96	  GET
 Katie Murray	F	1×	96/96	  GET
 S L	C	1×	8/96	  GET
 Alexandru Loghin	C-	1×	26/96	  GET
 Tasha Lohr	F	1×	44/96	  GET
 Sarah Charlton	A	1×	96/96	  GET
 JJ Craft	A	1×	72/96	  GET
 Dionekong	A	1×	73/96	  GET
 Warren Saunders	C	1×	2/96	  GET
 Enigmatic	D	1×	54/96	  GET
 Francesca Fogata	F+	1×	64/96	  GET
 Colin P	A+	1×	75/96	  GET
 Jakesynth	B-	1×	24/96	  GET
 Daniel Dyrda	A+	1×	96/96	  GET
 Adrian Ronaldson	C	1×	16/96	  GET
 T4yl0r	C+	1×	45/96	  GET
 Sara Hughes	D+	1×	2/96	  GET
 Troilus Pascual	D+	1×	9/96	  GET
 James Miller	A	1×	11/96	  GET
 Antonio Martinez	A+	1×	59/96	  GET
 Meow Meow	C-	1×	20/96	  GET
 NordicTurtle	A+	1×	96/96	  GET
 Michael Sinclair	A+	1×	41/96	  GET
 Pedro Abreu	D+	1×	8/96	  GET
 Craig Snedeker	A+	1×	92/96	  GET
 Cassie Jonas	F	1×	39/96	  GET
 Madalina Constantin	D-	1×	94/96	  GET
 Lou	C	1×	65/96	  GET
 xephia	B	1×	17/96	  GET
 Azaes	A-	1×	6/96	  GET
 Oscar H Scott	D	1×	32/96	  GET
 Whitney	B+	1×	73/96	  GET
 Radovan Webdesigner	F	1×	54/96	  GET
 Elena Dalla Corte	A+	1×	3/96	  GET
 Wagner Rodrigues	D+	1×	21/96	  GET
 Zimm Groslet	A+	1×	38/96	  GET
 Everlast	A+	1×	72/96	  GET
 Mary Eaton	D	1×	83/96	  GET
 Linden	B	1×	96/96	  GET
 Ed Stych	A+	1×	96/96	  GET
 Jasmine Guffick	C-	1×	29/96	  GET
 Douglas Cline	F	1×	25/96	  GET
 Vlad Ciule	A+	1×	96/96	  GET
 spooky hami	D-	1×	28/96	  GET
 Stef Kuib	C+	1×	7/96	  GET
 Mayka Mei	D+	1×	19/96	  GET
 Stephen Olmstead	F	1×	19/96	  GET
 Paulo Alexandre	D+	1×	9/96	  GET
 Matt Scribner	D+	1×	87/96	  GET
 Yulia Linderoth	D	1×	73/96	  GET
 Alejandro Restrepo Cunha	C	1×	9/96	  GET
 Lenny Patterson	D-	1×	52/96	  GET
 Ren Mercer	B	1×	48/96	  GET
 Kirill bk201	C+	1×	96/96	  GET
 Débora Peixoto	F	1×	95/96	  GET
 Itsagathar	C-	1×	11/96	  GET
 Sabrina Sanfratello	C-	1×	37/96	  GET
 indires	C+	1×	16/96	  GET
 Ryan Clark	F	1×	77/96	  GET
 Roberto Rodriguez	F	1×	50/96	  GET
 Ganesh Kahadane	F	1×	89/96	  GET
 Mateus Carvalho	C	1×	24/96	  GET
 Ukiyo	D-	1×	30/96	  GET
 Kyle Arch	B-	1×	93/96	  GET
 Caddishfiend	C-	1×	8/96	  GET
 Pexxxx Marchebas	C+	1×	96/96	  GET
 Michelle Lam	F+	1×	64/96	  GET
 Charlie Bravo4	A+	1×	96/96	  GET
 nowheresafe	A+	1×	96/96	  GET
 moon.tree	A+	1×	19/96	  GET
 Cigarettesinthetheatres	C-	1×	19/96	  GET
 Diaz_franklin50	D+	1×	55/96	  GET
 Dim_official	C	1×	7/96	  GET
 Jens Hviid	A+	1×	96/96	  GET
 Marcio Rodrigues	A	1×	19/96	  GET
 Bryan Horsey	A+	1×	89/96	  GET
 Sometimeslove	A+	1×	65/96	  GET
 Christian Hals	C	1×	10/96	  GET
 Ashley Kolodziej	A+	1×	58/96	  GET
 Daryl Ginn	D+	1×	86/96	  GET
 Guilherme Rodrigues	B-	1×	11/96	  GET
 Stealth22	C-	1×	56/96	  GET
 Exene Tejano	C-	1×	13/96	  GET
 Merrychris_tan	C	1×	16/96	  GET
 Genesis De Vera	C	1×	8/96	  GET
 Vida Pour	B+	1×	45/96	  GET
 Loloswa	C	1×	10/96	  GET
 Meryhernandez111	B	1×	42/96	  GET
 Revikas	C-	1×	8/96	  GET
 System	A+	1×	92/96	  GET
 Pamela Candido	D	1×	57/96	  GET
 Peter Mellini	C	1×	8/96	  GET
 Gliocasneko	A-	1×	90/96	  GET
 Ignacio	A+	1×	96/96	  GET
 Ottoman	D+	1×	16/96	  GET
 KTKatieKate	A+	1×	96/96	  GET
